Form	75 73 104 79	1681 2379	w9_forms_001.jpg
your 	216 107 240 116	1758 2275	w9_forms_295.jpg
income 	242 107 279 116	1758 2275	w9_forms_295.jpg
tax 	283 107 299 116	1758 2275	w9_forms_295.jpg
return	302 107 332 116	1758 2275	w9_forms_295.jpg
)	331 107 335 116	1758 2275	w9_forms_295.jpg
. 	335 107 337 116	1758 2275	w9_forms_295.jpg
Name 	341 107 372 116	1758 2275	w9_forms_295.jpg
is 	374 107 383 116	1758 2275	w9_forms_295.jpg
required 	387 107 428 116	1758 2275	w9_forms_295.jpg
on 	432 107 444 116	1758 2275	w9_forms_295.jpg
this 	448 107 466 116	1758 2275	w9_forms_295.jpg
line	469 107 487 116	1758 2275	w9_forms_295.jpg
; 	486 107 489 116	1758 2275	w9_forms_295.jpg
do 	493 107 506 116	1758 2275	w9_forms_295.jpg
not 	510 107 526 116	1758 2275	w9_forms_295.jpg
leave 	529 107 556 116	1758 2275	w9_forms_295.jpg
this 	559 107 577 116	1758 2275	w9_forms_295.jpg
line 	580 107 598 116	1758 2275	w9_forms_295.jpg
blank	601 107 630 116	1758 2275	w9_forms_295.jpg
.	629 107 631 116	1758 2275	w9_forms_295.jpg
Slater	99 123 136 134	1758 2275	w9_forms_295.jpg
, 	134 123 136 134	1758 2275	w9_forms_295.jpg
Lynsey 	141 123 184 134	1758 2275	w9_forms_295.jpg
Shayne	186 123 231 134	1758 2275	w9_forms_295.jpg
2 	98 138 108 146	1758 2275	w9_forms_295.jpg
Business 	110 138 159 146	1758 2275	w9_forms_295.jpg
name	162 138 190 146	1758 2275	w9_forms_295.jpg
/	188 138 195 146	1758 2275	w9_forms_295.jpg
disregarded 	195 138 254 146	1758 2275	w9_forms_295.jpg
entity 	258 138 287 146	1758 2275	w9_forms_295.jpg
name	290 138 319 146	1758 2275	w9_forms_295.jpg
, 	319 138 321 146	1758 2275	w9_forms_295.jpg
if 	324 138 331 146	1758 2275	w9_forms_295.jpg
different 	333 138 376 146	1758 2275	w9_forms_295.jpg
from 	379 138 402 146	1758 2275	w9_forms_295.jpg
above	406 138 437 146	1758 2275	w9_forms_295.jpg
Edge 	99 154 132 163	1758 2275	w9_forms_295.jpg
Garden 	133 154 179 163	1758 2275	w9_forms_295.jpg
Services	181 154 230 163	1758 2275	w9_forms_295.jpg
3 	98 170 106 180	1758 2275	w9_forms_295.jpg
Check 	112 170 146 180	1758 2275	w9_forms_295.jpg
appropriate 	149 170 208 180	1758 2275	w9_forms_295.jpg
box 	211 170 230 180	1758 2275	w9_forms_295.jpg
for 	233 170 248 180	1758 2275	w9_forms_295.jpg
federal 	250 170 285 180	1758 2275	w9_forms_295.jpg
tax 	289 170 304 180	1758 2275	w9_forms_295.jpg
classification 	307 170 373 180	1758 2275	w9_forms_295.jpg
of 	377 170 387 180	1758 2275	w9_forms_295.jpg
the 	390 170 406 180	1758 2275	w9_forms_295.jpg
person 	409 170 444 180	1758 2275	w9_forms_295.jpg
whose 	447 170 481 180	1758 2275	w9_forms_295.jpg
name 	485 170 513 180	1758 2275	w9_forms_295.jpg
is 	516 170 524 180	1758 2275	w9_forms_295.jpg
entered 	527 170 566 180	1758 2275	w9_forms_295.jpg
on 	569 170 583 180	1758 2275	w9_forms_295.jpg
line 	585 170 603 180	1758 2275	w9_forms_295.jpg
1. 	607 170 616 180	1758 2275	w9_forms_295.jpg
Check 	618 170 653 180	1758 2275	w9_forms_295.jpg
only 	655 170 676 180	1758 2275	w9_forms_295.jpg
one 	679 170 700 180	1758 2275	w9_forms_295.jpg
of 	703 170 713 180	1758 2275	w9_forms_295.jpg
the	716 170 732 180	1758 2275	w9_forms_295.jpg
following 	113 181 159 189	1758 2275	w9_forms_295.jpg
seven 	162 181 192 189	1758 2275	w9_forms_295.jpg
boxes	195 181 226 189	1758 2275	w9_forms_295.jpg
.	227 181 230 189	1758 2275	w9_forms_295.jpg
single	128 214 166 222	1758 2275	w9_forms_295.jpg
-	159 214 163 222	1758 2275	w9_forms_295.jpg
member 	162 214 205 222	1758 2275	w9_forms_295.jpg
LLC	208 214 229 222	1758 2275	w9_forms_295.jpg
Limited 	128 232 166 242	1758 2275	w9_forms_295.jpg
liability 	169 232 205 242	1758 2275	w9_forms_295.jpg
company	208 232 255 242	1758 2275	w9_forms_295.jpg
. 	255 232 258 242	1758 2275	w9_forms_295.jpg
Enter 	261 232 289 242	1758 2275	w9_forms_295.jpg
the 	291 232 307 242	1758 2275	w9_forms_295.jpg
tax 	311 232 327 242	1758 2275	w9_forms_295.jpg
classification 	330 232 395 242	1758 2275	w9_forms_295.jpg
(	399 232 402 242	1758 2275	w9_forms_295.jpg
C	402 232 410 242	1758 2275	w9_forms_295.jpg
=	411 232 416 242	1758 2275	w9_forms_295.jpg
C 	417 232 425 242	1758 2275	w9_forms_295.jpg
corporation	428 232 487 242	1758 2275	w9_forms_295.jpg
, 	488 232 490 242	1758 2275	w9_forms_295.jpg
S	494 232 501 242	1758 2275	w9_forms_295.jpg
=	501 232 507 242	1758 2275	w9_forms_295.jpg
S 	508 232 515 242	1758 2275	w9_forms_295.jpg
corporation	519 232 577 242	1758 2275	w9_forms_295.jpg
, 	578 232 580 242	1758 2275	w9_forms_295.jpg
P	584 232 591 242	1758 2275	w9_forms_295.jpg
=	592 232 597 242	1758 2275	w9_forms_295.jpg
Partnership	598 232 656 242	1758 2275	w9_forms_295.jpg
)	656 232 660 242	1758 2275	w9_forms_295.jpg
4 	745 170 757 179	1758 2275	w9_forms_295.jpg
Exemptions 	759 170 821 179	1758 2275	w9_forms_295.jpg
(	823 170 827 179	1758 2275	w9_forms_295.jpg
codes 	827 170 858 179	1758 2275	w9_forms_295.jpg
apply 	862 170 890 179	1758 2275	w9_forms_295.jpg
only 	893 170 915 179	1758 2275	w9_forms_295.jpg
to	917 170 927 179	1758 2275	w9_forms_295.jpg
certain 	748 181 783 189	1758 2275	w9_forms_295.jpg
entities	785 181 823 189	1758 2275	w9_forms_295.jpg
, 	823 181 825 189	1758 2275	w9_forms_295.jpg
not 	829 181 846 189	1758 2275	w9_forms_295.jpg
individuals	849 181 902 189	1758 2275	w9_forms_295.jpg
; 	903 181 905 189	1758 2275	w9_forms_295.jpg
see	909 181 927 189	1758 2275	w9_forms_295.jpg
instructions 	748 190 808 199	1758 2275	w9_forms_295.jpg
on 	811 190 823 199	1758 2275	w9_forms_295.jpg
page 	827 190 853 199	1758 2275	w9_forms_295.jpg
3	854 190 862 199	1758 2275	w9_forms_295.jpg
)	860 190 864 199	1758 2275	w9_forms_295.jpg
:	865 190 868 199	1758 2275	w9_forms_295.jpg
Individual	128 203 176 212	1758 2275	w9_forms_295.jpg
/	177 203 182 212	1758 2275	w9_forms_295.jpg
sole 	182 203 204 212	1758 2275	w9_forms_295.jpg
proprietor 	205 203 255 212	1758 2275	w9_forms_295.jpg
or	259 203 270 212	1758 2275	w9_forms_295.jpg
C 	312 203 324 211	1758 2275	w9_forms_295.jpg
Corporation	324 203 389 211	1758 2275	w9_forms_295.jpg
☐	292 198 306 209	1758 2275	w9_forms_295.jpg
☐	410 198 424 209	1758 2275	w9_forms_295.jpg
☐	105 200 120 211	1758 2275	w9_forms_295.jpg
☑	529 198 543 209	1758 2275	w9_forms_295.jpg
☐	645 198 659 209	1758 2275	w9_forms_295.jpg
☐	105 230 120 241	1758 2275	w9_forms_295.jpg
S 	429 203 440 211	1758 2275	w9_forms_295.jpg
Corporation	438 203 503 211	1758 2275	w9_forms_295.jpg
Partnership	548 203 608 210	1758 2275	w9_forms_295.jpg
Trust	664 202 696 209	1758 2275	w9_forms_295.jpg
/	690 202 696 209	1758 2275	w9_forms_295.jpg
estate	696 202 727 209	1758 2275	w9_forms_295.jpg
Exempt 	745 216 786 225	1758 2275	w9_forms_295.jpg
payee 	788 216 819 225	1758 2275	w9_forms_295.jpg
code 	821 216 846 225	1758 2275	w9_forms_295.jpg
(	849 216 852 225	1758 2275	w9_forms_295.jpg
if 	852 216 858 225	1758 2275	w9_forms_295.jpg
any	861 216 879 225	1758 2275	w9_forms_295.jpg
)	877 216 881 225	1758 2275	w9_forms_295.jpg
Exemption 	748 246 802 256	1758 2275	w9_forms_295.jpg
from 	803 246 828 256	1758 2275	w9_forms_295.jpg
FATCA 	833 246 868 256	1758 2275	w9_forms_295.jpg
reporting	872 246 917 256	1758 2275	w9_forms_295.jpg
code 	749 261 777 271	1758 2275	w9_forms_295.jpg
(	775 261 781 270	1758 2275	w9_forms_295.jpg
if 	779 261 787 270	1758 2275	w9_forms_295.jpg
any	788 261 808 270	1758 2275	w9_forms_295.jpg
)	806 261 811 270	1758 2275	w9_forms_295.jpg
(	745 291 751 298	1758 2275	w9_forms_295.jpg
Applies 	747 290 778 298	1758 2275	w9_forms_295.jpg
to 	778 290 786 298	1758 2275	w9_forms_295.jpg
accounts 	787 290 821 298	1758 2275	w9_forms_295.jpg
maintained 	823 290 864 298	1758 2275	w9_forms_295.jpg
outside 	866 290 893 298	1758 2275	w9_forms_295.jpg
the 	895 290 906 298	1758 2275	w9_forms_295.jpg
U.S.	908 290 925 298	1758 2275	w9_forms_295.jpg
)	923 290 927 298	1758 2275	w9_forms_295.jpg
☐	105 289 120 300	1758 2275	w9_forms_295.jpg
Note	127 246 155 256	1758 2275	w9_forms_295.jpg
: 	154 246 158 256	1758 2275	w9_forms_295.jpg
Check 	160 246 195 256	1758 2275	w9_forms_295.jpg
the 	196 246 214 256	1758 2275	w9_forms_295.jpg
appropriate 	217 246 275 256	1758 2275	w9_forms_295.jpg
box 	279 246 298 256	1758 2275	w9_forms_295.jpg
in 	300 246 310 256	1758 2275	w9_forms_295.jpg
the 	313 246 329 256	1758 2275	w9_forms_295.jpg
line 	331 246 350 256	1758 2275	w9_forms_295.jpg
above 	353 246 384 256	1758 2275	w9_forms_295.jpg
for 	388 246 402 256	1758 2275	w9_forms_295.jpg
the 	405 246 420 256	1758 2275	w9_forms_295.jpg
tax 	424 246 440 256	1758 2275	w9_forms_295.jpg
classification 	443 246 508 256	1758 2275	w9_forms_295.jpg
of 	512 246 523 256	1758 2275	w9_forms_295.jpg
the 	525 246 542 256	1758 2275	w9_forms_295.jpg
single	544 246 575 256	1758 2275	w9_forms_295.jpg
-	575 246 578 256	1758 2275	w9_forms_295.jpg
member 	579 246 621 256	1758 2275	w9_forms_295.jpg
owner	625 246 656 256	1758 2275	w9_forms_295.jpg
. 	656 246 659 256	1758 2275	w9_forms_295.jpg
Do 	665 246 680 256	1758 2275	w9_forms_295.jpg
not 	683 246 700 256	1758 2275	w9_forms_295.jpg
check	703 246 733 256	1758 2275	w9_forms_295.jpg
LLC 	129 257 150 265	1758 2275	w9_forms_295.jpg
if 	153 257 160 265	1758 2275	w9_forms_295.jpg
the 	162 257 178 265	1758 2275	w9_forms_295.jpg
LLC 	182 257 201 265	1758 2275	w9_forms_295.jpg
is 	206 257 213 265	1758 2275	w9_forms_295.jpg
classified 	217 257 264 265	1758 2275	w9_forms_295.jpg
as 	267 257 280 265	1758 2275	w9_forms_295.jpg
a 	282 257 289 265	1758 2275	w9_forms_295.jpg
single	292 257 322 265	1758 2275	w9_forms_295.jpg
-	323 257 325 265	1758 2275	w9_forms_295.jpg
member 	327 257 369 265	1758 2275	w9_forms_295.jpg
LLC 	372 257 393 265	1758 2275	w9_forms_295.jpg
that 	396 257 416 265	1758 2275	w9_forms_295.jpg
is 	419 257 427 265	1758 2275	w9_forms_295.jpg
disregarded 	430 257 491 265	1758 2275	w9_forms_295.jpg
from 	495 257 518 265	1758 2275	w9_forms_295.jpg
the 	522 257 538 265	1758 2275	w9_forms_295.jpg
owner 	541 257 573 265	1758 2275	w9_forms_295.jpg
unless 	576 257 608 265	1758 2275	w9_forms_295.jpg
the 	612 257 627 265	1758 2275	w9_forms_295.jpg
owner 	631 257 663 265	1758 2275	w9_forms_295.jpg
of 	666 257 676 265	1758 2275	w9_forms_295.jpg
the 	679 257 694 265	1758 2275	w9_forms_295.jpg
LLC 	698 257 718 265	1758 2275	w9_forms_295.jpg
is	722 257 732 265	1758 2275	w9_forms_295.jpg
another 	129 266 167 275	1758 2275	w9_forms_295.jpg
LLC 	171 266 191 275	1758 2275	w9_forms_295.jpg
that 	195 266 214 275	1758 2275	w9_forms_295.jpg
is 	218 266 225 275	1758 2275	w9_forms_295.jpg
not 	229 266 247 275	1758 2275	w9_forms_295.jpg
disregarded 	250 266 311 275	1758 2275	w9_forms_295.jpg
from 	314 266 337 275	1758 2275	w9_forms_295.jpg
the 	341 266 357 275	1758 2275	w9_forms_295.jpg
owner 	361 266 391 275	1758 2275	w9_forms_295.jpg
for 	395 266 409 275	1758 2275	w9_forms_295.jpg
U.S. 	412 266 432 275	1758 2275	w9_forms_295.jpg
federal 	437 266 471 275	1758 2275	w9_forms_295.jpg
tax 	475 266 491 275	1758 2275	w9_forms_295.jpg
purposes	494 266 542 275	1758 2275	w9_forms_295.jpg
. 	542 266 544 275	1758 2275	w9_forms_295.jpg
Otherwise	548 266 600 275	1758 2275	w9_forms_295.jpg
, 	600 266 602 275	1758 2275	w9_forms_295.jpg
a 	606 266 613 275	1758 2275	w9_forms_295.jpg
single	616 266 645 275	1758 2275	w9_forms_295.jpg
-	646 266 649 275	1758 2275	w9_forms_295.jpg
member 	650 266 692 275	1758 2275	w9_forms_295.jpg
LLC 	696 266 716 275	1758 2275	w9_forms_295.jpg
that	720 266 739 275	1758 2275	w9_forms_295.jpg
is 	126 276 139 286	1758 2275	w9_forms_295.jpg
disregarded 	139 276 201 285	1758 2275	w9_forms_295.jpg
from 	203 276 227 285	1758 2275	w9_forms_295.jpg
the 	230 276 246 285	1758 2275	w9_forms_295.jpg
owner 	250 276 282 285	1758 2275	w9_forms_295.jpg
should 	284 276 319 285	1758 2275	w9_forms_295.jpg
check 	322 276 353 285	1758 2275	w9_forms_295.jpg
the 	356 276 372 285	1758 2275	w9_forms_295.jpg
appropriate 	375 276 435 285	1758 2275	w9_forms_295.jpg
box 	438 276 457 285	1758 2275	w9_forms_295.jpg
for 	460 276 474 285	1758 2275	w9_forms_295.jpg
the 	477 276 493 285	1758 2275	w9_forms_295.jpg
tax 	496 276 513 285	1758 2275	w9_forms_295.jpg
classification 	515 276 581 285	1758 2275	w9_forms_295.jpg
of 	584 276 595 285	1758 2275	w9_forms_295.jpg
its 	598 276 609 285	1758 2275	w9_forms_295.jpg
owner	613 276 645 285	1758 2275	w9_forms_295.jpg
.	645 276 647 285	1758 2275	w9_forms_295.jpg
Other 	127 292 158 301	1758 2275	w9_forms_295.jpg
(	159 292 164 301	1758 2275	w9_forms_295.jpg
see 	163 292 182 301	1758 2275	w9_forms_295.jpg
instructions	184 292 244 301	1758 2275	w9_forms_295.jpg
)	243 292 246 301	1758 2275	w9_forms_295.jpg
5 	98 304 108 314	1758 2275	w9_forms_295.jpg
Address 	110 304 155 314	1758 2275	w9_forms_295.jpg
(	157 304 161 314	1758 2275	w9_forms_295.jpg
number	162 304 200 314	1758 2275	w9_forms_295.jpg
, 	201 304 203 314	1758 2275	w9_forms_295.jpg
street	207 304 236 314	1758 2275	w9_forms_295.jpg
, 	237 304 238 314	1758 2275	w9_forms_295.jpg
and 	242 304 261 314	1758 2275	w9_forms_295.jpg
apt	265 304 281 314	1758 2275	w9_forms_295.jpg
. 	282 304 284 314	1758 2275	w9_forms_295.jpg
or 	287 304 298 314	1758 2275	w9_forms_295.jpg
suite 	301 304 325 314	1758 2275	w9_forms_295.jpg
no	329 304 341 314	1758 2275	w9_forms_295.jpg
.	342 304 344 314	1758 2275	w9_forms_295.jpg
) 	344 304 348 314	1758 2275	w9_forms_295.jpg
See 	350 304 370 314	1758 2275	w9_forms_295.jpg
instructions	374 304 433 314	1758 2275	w9_forms_295.jpg
.	432 304 435 314	1758 2275	w9_forms_295.jpg
1122 	98 320 127 329	1758 2275	w9_forms_295.jpg
Powell 	131 320 169 329	1758 2275	w9_forms_295.jpg
Terrace 	173 320 218 329	1758 2275	w9_forms_295.jpg
Apt 	220 320 242 329	1758 2275	w9_forms_295.jpg
No.618	245 320 287 329	1758 2275	w9_forms_295.jpg
6 	99 335 108 343	1758 2275	w9_forms_295.jpg
City	112 334 133 343	1758 2275	w9_forms_295.jpg
, 	133 334 134 343	1758 2275	w9_forms_295.jpg
state	138 334 164 343	1758 2275	w9_forms_295.jpg
, 	164 334 166 343	1758 2275	w9_forms_295.jpg
and 	170 334 189 343	1758 2275	w9_forms_295.jpg
ZIP 	192 334 210 343	1758 2275	w9_forms_295.jpg
code	213 334 239 343	1758 2275	w9_forms_295.jpg
Maywood 	96 350 153 360	1758 2275	w9_forms_295.jpg
Maine 	156 350 193 360	1758 2275	w9_forms_295.jpg
98250	196 350 233 360	1758 2275	w9_forms_295.jpg
7 	97 365 106 374	1758 2275	w9_forms_295.jpg
List 	110 365 133 374	1758 2275	w9_forms_295.jpg
account 	132 365 174 374	1758 2275	w9_forms_295.jpg
number	177 365 216 374	1758 2275	w9_forms_295.jpg
(	216 365 219 374	1758 2275	w9_forms_295.jpg
s	219 365 225 374	1758 2275	w9_forms_295.jpg
) 	224 365 227 374	1758 2275	w9_forms_295.jpg
here 	231 365 253 374	1758 2275	w9_forms_295.jpg
(	255 365 259 374	1758 2275	w9_forms_295.jpg
optional	259 365 300 374	1758 2275	w9_forms_295.jpg
)	300 365 303 374	1758 2275	w9_forms_295.jpg
Part 	65 396 105 405	1758 2275	w9_forms_295.jpg
I	104 396 108 405	1758 2275	w9_forms_295.jpg
Taxpayer 	147 395 219 408	1758 2275	w9_forms_295.jpg
Identification 	225 395 325 408	1758 2275	w9_forms_295.jpg
Number 	332 395 393 408	1758 2275	w9_forms_295.jpg
(	398 395 402 408	1758 2275	w9_forms_295.jpg
TIN	402 395 428 408	1758 2275	w9_forms_295.jpg
)	428 395 433 408	1758 2275	w9_forms_295.jpg
Requester's 	640 304 701 314	1758 2275	w9_forms_295.jpg
name 	705 304 734 313	1758 2275	w9_forms_295.jpg
and 	737 304 755 313	1758 2275	w9_forms_295.jpg
address 	759 304 800 313	1758 2275	w9_forms_295.jpg
(	803 304 806 313	1758 2275	w9_forms_295.jpg
optional	807 304 846 313	1758 2275	w9_forms_295.jpg
)	847 304 850 313	1758 2275	w9_forms_295.jpg
Enter 	58 412 89 422	1758 2275	w9_forms_295.jpg
your 	92 412 118 422	1758 2275	w9_forms_295.jpg
TIN 	121 412 141 422	1758 2275	w9_forms_295.jpg
in 	146 412 155 422	1758 2275	w9_forms_295.jpg
the 	160 412 178 422	1758 2275	w9_forms_295.jpg
appropriate 	182 412 249 422	1758 2275	w9_forms_295.jpg
box	252 412 275 422	1758 2275	w9_forms_295.jpg
. 	276 412 278 422	1758 2275	w9_forms_295.jpg
The 	281 412 304 422	1758 2275	w9_forms_295.jpg
TIN 	307 412 327 422	1758 2275	w9_forms_295.jpg
provided 	332 412 383 422	1758 2275	w9_forms_295.jpg
must 	387 412 415 422	1758 2275	w9_forms_295.jpg
match 	420 412 456 422	1758 2275	w9_forms_295.jpg
the 	460 412 478 422	1758 2275	w9_forms_295.jpg
name 	482 412 514 422	1758 2275	w9_forms_295.jpg
given 	518 412 549 422	1758 2275	w9_forms_295.jpg
on 	553 412 567 422	1758 2275	w9_forms_295.jpg
line 	571 412 591 422	1758 2275	w9_forms_295.jpg
1 	596 412 600 422	1758 2275	w9_forms_295.jpg
to 	605 412 617 422	1758 2275	w9_forms_295.jpg
avoid	621 412 653 422	1758 2275	w9_forms_295.jpg
backup 	58 423 101 434	1758 2275	w9_forms_295.jpg
withholding	105 423 172 434	1758 2275	w9_forms_295.jpg
. 	174 423 176 434	1758 2275	w9_forms_295.jpg
For 	181 423 199 434	1758 2275	w9_forms_295.jpg
individuals	203 423 265 434	1758 2275	w9_forms_295.jpg
, 	265 423 267 434	1758 2275	w9_forms_295.jpg
this 	272 423 292 434	1758 2275	w9_forms_295.jpg
is 	296 423 306 434	1758 2275	w9_forms_295.jpg
generally 	310 423 362 434	1758 2275	w9_forms_295.jpg
your 	365 423 391 434	1758 2275	w9_forms_295.jpg
social 	395 423 428 434	1758 2275	w9_forms_295.jpg
security 	432 423 478 434	1758 2275	w9_forms_295.jpg
number 	482 423 527 434	1758 2275	w9_forms_295.jpg
(	530 423 534 434	1758 2275	w9_forms_295.jpg
SSN	534 423 559 434	1758 2275	w9_forms_295.jpg
)	560 423 563 434	1758 2275	w9_forms_295.jpg
. 	564 423 567 434	1758 2275	w9_forms_295.jpg
However	572 423 622 434	1758 2275	w9_forms_295.jpg
, 	623 423 625 434	1758 2275	w9_forms_295.jpg
for 	630 423 645 434	1758 2275	w9_forms_295.jpg
a	650 423 656 434	1758 2275	w9_forms_295.jpg
resident 	59 434 104 444	1758 2275	w9_forms_295.jpg
alien	108 434 134 444	1758 2275	w9_forms_295.jpg
, 	136 434 138 444	1758 2275	w9_forms_295.jpg
sole 	143 434 166 444	1758 2275	w9_forms_295.jpg
proprietor	170 434 228 444	1758 2275	w9_forms_295.jpg
, 	228 434 230 444	1758 2275	w9_forms_295.jpg
or 	235 434 247 444	1758 2275	w9_forms_295.jpg
disregarded 	250 434 320 444	1758 2275	w9_forms_295.jpg
entity	324 434 356 444	1758 2275	w9_forms_295.jpg
, 	357 434 359 444	1758 2275	w9_forms_295.jpg
see 	364 434 384 444	1758 2275	w9_forms_295.jpg
the 	387 434 406 444	1758 2275	w9_forms_295.jpg
instructions 	410 434 477 444	1758 2275	w9_forms_295.jpg
for 	481 434 496 444	1758 2275	w9_forms_295.jpg
Part 	501 434 524 444	1758 2275	w9_forms_295.jpg
I	527 434 531 444	1758 2275	w9_forms_295.jpg
, 	532 434 534 444	1758 2275	w9_forms_295.jpg
later	539 434 565 444	1758 2275	w9_forms_295.jpg
. 	565 434 567 444	1758 2275	w9_forms_295.jpg
For 	572 434 591 444	1758 2275	w9_forms_295.jpg
other	594 434 625 444	1758 2275	w9_forms_295.jpg
entities	57 445 100 456	1758 2275	w9_forms_295.jpg
, 	101 445 102 456	1758 2275	w9_forms_295.jpg
it 	108 445 113 456	1758 2275	w9_forms_295.jpg
is 	118 445 127 456	1758 2275	w9_forms_295.jpg
your 	130 445 157 456	1758 2275	w9_forms_295.jpg
employer 	160 445 215 456	1758 2275	w9_forms_295.jpg
identification 	218 445 292 456	1758 2275	w9_forms_295.jpg
number 	296 445 342 456	1758 2275	w9_forms_295.jpg
(	344 445 348 456	1758 2275	w9_forms_295.jpg
EIN	348 445 369 456	1758 2275	w9_forms_295.jpg
)	369 445 372 456	1758 2275	w9_forms_295.jpg
. 	373 445 375 456	1758 2275	w9_forms_295.jpg
If 	377 445 387 456	1758 2275	w9_forms_295.jpg
you 	390 445 411 456	1758 2275	w9_forms_295.jpg
do 	415 445 430 456	1758 2275	w9_forms_295.jpg
not 	435 445 453 456	1758 2275	w9_forms_295.jpg
have 	457 445 484 456	1758 2275	w9_forms_295.jpg
a 	489 445 496 456	1758 2275	w9_forms_295.jpg
number	500 445 543 456	1758 2275	w9_forms_295.jpg
, 	544 445 546 456	1758 2275	w9_forms_295.jpg
see 	551 445 571 456	1758 2275	w9_forms_295.jpg
How 	575 445 602 456	1758 2275	w9_forms_295.jpg
to 	606 445 617 456	1758 2275	w9_forms_295.jpg
get 	621 445 640 456	1758 2275	w9_forms_295.jpg
a	643 445 650 456	1758 2275	w9_forms_295.jpg
TIN	58 458 78 466	1758 2275	w9_forms_295.jpg
, 	77 458 80 466	1758 2275	w9_forms_295.jpg
later	86 458 111 466	1758 2275	w9_forms_295.jpg
.	112 458 113 466	1758 2275	w9_forms_295.jpg
Note	57 473 88 482	1758 2275	w9_forms_295.jpg
: 	88 473 91 482	1758 2275	w9_forms_295.jpg
If 	95 473 103 482	1758 2275	w9_forms_295.jpg
the 	106 473 124 482	1758 2275	w9_forms_295.jpg
account 	128 473 175 482	1758 2275	w9_forms_295.jpg
is 	179 473 188 482	1758 2275	w9_forms_295.jpg
in 	192 473 201 482	1758 2275	w9_forms_295.jpg
more 	207 473 235 482	1758 2275	w9_forms_295.jpg
than 	239 473 265 482	1758 2275	w9_forms_295.jpg
one 	269 473 291 482	1758 2275	w9_forms_295.jpg
name	295 473 327 482	1758 2275	w9_forms_295.jpg
, 	327 473 329 482	1758 2275	w9_forms_295.jpg
see 	334 473 354 482	1758 2275	w9_forms_295.jpg
the 	357 473 377 482	1758 2275	w9_forms_295.jpg
instructions 	380 473 447 482	1758 2275	w9_forms_295.jpg
for 	451 473 468 482	1758 2275	w9_forms_295.jpg
line 	470 473 490 482	1758 2275	w9_forms_295.jpg
1. 	495 473 505 482	1758 2275	w9_forms_295.jpg
Also 	508 473 534 482	1758 2275	w9_forms_295.jpg
see 	538 473 559 482	1758 2275	w9_forms_295.jpg
What 	562 473 593 482	1758 2275	w9_forms_295.jpg
Name 	596 473 630 482	1758 2275	w9_forms_295.jpg
and	634 473 655 482	1758 2275	w9_forms_295.jpg
Number 	56 483 105 493	1758 2275	w9_forms_295.jpg
To 	108 483 122 493	1758 2275	w9_forms_295.jpg
Give 	126 483 153 493	1758 2275	w9_forms_295.jpg
the 	156 483 174 493	1758 2275	w9_forms_295.jpg
Requester 	179 483 239 493	1758 2275	w9_forms_295.jpg
for 	242 483 258 493	1758 2275	w9_forms_295.jpg
guidelines 	262 483 320 493	1758 2275	w9_forms_295.jpg
on 	325 483 339 493	1758 2275	w9_forms_295.jpg
whose 	343 483 380 493	1758 2275	w9_forms_295.jpg
number 	385 483 430 493	1758 2275	w9_forms_295.jpg
to 	432 483 444 493	1758 2275	w9_forms_295.jpg
enter	448 483 478 493	1758 2275	w9_forms_295.jpg
.	478 483 480 493	1758 2275	w9_forms_295.jpg
Social 	687 411 721 419	1758 2275	w9_forms_295.jpg
security 	725 411 769 419	1758 2275	w9_forms_295.jpg
number	772 411 813 419	1758 2275	w9_forms_295.jpg
or	680 460 696 466	1758 2275	w9_forms_295.jpg
Employer 	687 471 740 480	1758 2275	w9_forms_295.jpg
identification 	743 471 813 480	1758 2275	w9_forms_295.jpg
number	817 471 860 480	1758 2275	w9_forms_295.jpg
Part 	63 517 101 526	1758 2275	w9_forms_295.jpg
II	101 517 110 526	1758 2275	w9_forms_295.jpg
Certification	149 517 243 526	1758 2275	w9_forms_295.jpg
94-9548900	683 490 910 507	1758 2275	w9_forms_295.jpg
Under 	57 534 94 544	1758 2275	w9_forms_295.jpg
penalties 	98 534 150 544	1758 2275	w9_forms_295.jpg
of 	154 534 165 544	1758 2275	w9_forms_295.jpg
perjury	169 534 209 544	1758 2275	w9_forms_295.jpg
, 	209 534 212 544	1758 2275	w9_forms_295.jpg
I 	216 534 220 544	1758 2275	w9_forms_295.jpg
certify 	224 534 259 544	1758 2275	w9_forms_295.jpg
that	262 534 286 544	1758 2275	w9_forms_295.jpg
:	285 534 287 544	1758 2275	w9_forms_295.jpg
1. 	58 548 68 558	1758 2275	w9_forms_295.jpg
The 	72 548 94 558	1758 2275	w9_forms_295.jpg
number 	98 548 143 558	1758 2275	w9_forms_295.jpg
shown 	147 548 185 558	1758 2275	w9_forms_295.jpg
on 	189 548 203 558	1758 2275	w9_forms_295.jpg
this 	207 548 227 558	1758 2275	w9_forms_295.jpg
form 	232 548 258 558	1758 2275	w9_forms_295.jpg
is 	262 548 271 558	1758 2275	w9_forms_295.jpg
my 	276 548 294 558	1758 2275	w9_forms_295.jpg
correct 	296 548 337 558	1758 2275	w9_forms_295.jpg
taxpayer 	341 548 393 558	1758 2275	w9_forms_295.jpg
identification 	395 548 470 558	1758 2275	w9_forms_295.jpg
number 	474 548 519 558	1758 2275	w9_forms_295.jpg
(	522 548 525 558	1758 2275	w9_forms_295.jpg
or 	526 548 538 558	1758 2275	w9_forms_295.jpg
